Minimizer initialized for /home/fuzz/fuzzing/jasper/ie.jpc/ie.jpc.349155 -> /mnt/hgfs/fuzz/seeds/ie.jpc
	confidence level: 0.99900
	starting Hamming Distance is 436
Attempting to minimize crash(es) [9c1736d889321779117a603a41341c15]
start=436 min=5 target_guess=2 curr=4 chance=0.20000 miss=2/8 total_misses=42/52 u_crashes=5
start=436 min=5 target_guess=2 curr=4 chance=0.20000 miss=3/8 total_misses=43/53 u_crashes=5
start=436 min=5 target_guess=2 curr=3 chance=0.20000 miss=4/8 total_misses=44/54 u_crashes=5
start=436 min=5 target_guess=2 curr=4 chance=0.20000 miss=5/8 total_misses=45/55 u_crashes=5
start=436 min=5 target_guess=2 curr=3 chance=0.20000 miss=6/8 total_misses=46/56 u_crashes=5
start=436 min=5 target_guess=2 curr=3 chance=0.20000 miss=7/8 total_misses=47/57 u_crashes=5
start=436 min=5 target_guess=2 curr=4 chance=0.20000 miss=8/8 total_misses=48/58 u_crashes=5
start=436 min=4 target_guess=2 curr=3 chance=0.25000 miss=0/10 total_misses=48/59 u_crashes=5
start=436 min=4 target_guess=2 curr=2 chance=0.25000 miss=1/10 total_misses=49/60 u_crashes=5
start=436 min=4 target_guess=2 curr=3 chance=0.25000 miss=2/10 total_misses=50/61 u_crashes=5
start=436 min=4 target_guess=2 curr=2 chance=0.25000 miss=3/10 total_misses=51/62 u_crashes=5
start=436 min=4 target_guess=2 curr=2 chance=0.25000 miss=4/10 total_misses=52/63 u_crashes=5
start=436 min=4 target_guess=2 curr=3 chance=0.25000 miss=5/10 total_misses=53/64 u_crashes=5
start=436 min=4 target_guess=2 curr=3 chance=0.25000 miss=6/10 total_misses=54/65 u_crashes=5
start=436 min=4 target_guess=2 curr=2 chance=0.25000 miss=7/10 total_misses=55/66 u_crashes=5
start=436 min=4 target_guess=2 curr=2 chance=0.25000 miss=8/10 total_misses=56/67 u_crashes=5
start=436 min=4 target_guess=2 curr=2 chance=0.25000 miss=9/10 total_misses=57/68 u_crashes=5
start=436 min=4 target_guess=2 curr=3 chance=0.25000 miss=10/10 total_misses=58/69 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=11/25 total_misses=59/70 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=12/25 total_misses=60/71 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=13/25 total_misses=61/72 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=14/25 total_misses=62/73 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=15/25 total_misses=63/74 u_crashes=5
start=436 min=4 target_guess=3 curr=2 chance=0.25000 miss=16/25 total_misses=64/75 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=17/25 total_misses=65/76 u_crashes=5
start=436 min=4 target_guess=3 curr=1 chance=0.25000 miss=18/25 total_misses=66/77 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=19/25 total_misses=67/78 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=20/25 total_misses=68/79 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=21/25 total_misses=69/80 u_crashes=5
start=436 min=4 target_guess=3 curr=2 chance=0.25000 miss=22/25 total_misses=70/81 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=23/25 total_misses=71/82 u_crashes=5
start=436 min=4 target_guess=3 curr=3 chance=0.25000 miss=24/25 total_misses=72/83 u_crashes=5
start=436 min=4 target_guess=3 curr=2 chance=0.25000 miss=25/25 total_misses=73/84 u_crashes=5
start=436 min=4 target_guess=4 curr=2 chance=0.25000 miss=26/25 total_misses=74/84 u_crashes=5
We were looking for [9c1736d889321779117a603a41341c15] ...
	...and found False	8 times
	...and found 96a3be3cf272e017046d1b2674a52bd3	20 times
	...and found 9c1736d889321779117a603a41341c15	10 times
	...and found b043854f6116adf667b91d48321f2e0a	6 times
	...and found 391994a77af23982aa804e48326affb4	15 times
